"","mdl","metric","highNSE.FALSE","highNSE.TRUE","N.highNSE.FALSE","N.highNSE.TRUE","w.p"
"1","SAC_SMA","BE",0.597834252646499,0.33920924355652,617,54,2.04628978410972e-11
"2","SAC_SMA","Beta",0.787919738596774,0.89594168069947,616,54,7.5582207217046e-17
"3","SAC_SMA","Beta_p",0.853466473623615,0.842290212966371,617,54,0.8144913023491
"4","SAC_SMA","Gamma",0.879442473685264,1.04279210230972,616,54,1.08205638622967e-10
"5","SAC_SMA","Gamma_p",0.848268556271352,0.899892767222357,616,54,0.000415322102879701
"6","SAC_SMA","KGE",0.669839725883172,0.771519941946171,616,54,1.90296318382271e-08
"7","SAC_SMA","KGEB",0.0200108355000765,0.742041177206409,617,54,3.28163822701125e-34
"8","SAC_SMA","KGElf",0.30812799347839,-1.03717876170148,616,54,6.55980234838526e-08
"9","SAC_SMA","NSE",0.592003360540459,0.776286421056179,617,54,2.7776491183581e-14
"10","SAC_SMA","NSEB",-0.0146751627144868,0.633421462313437,617,54,3.28163822701125e-34
"11","SAC_SMA","rPearson",0.787919738596774,0.89594168069947,616,54,7.5582207217046e-17
"12","SAC_SMA","r_BFI",0.696969696969697,0.527272727272727,617,54,0.000775837273333082
"13","SAC_SMA","r_QCI",0.672727272727273,0.581818181818182,615,54,0.00622605574883881
"14","SAC_SMA","r_dur_high_pulses",0.624242424242424,0.360310371073579,617,54,5.06087551964521e-10
"15","SAC_SMA","r_dur_low_pulses",0.309090909090909,0.0757944745099649,617,54,0.000164694893805817
"16","SAC_SMA","r_fld",0.9,0.741666666666667,614,54,8.20732637726758e-11
"17","SAC_SMA","r_halfFlowDay",0.802435317657685,0.742383752097379,615,54,0.00681186248683236
"18","SAC_SMA","r_mag_ann",0.903030303030303,0.842424242424242,617,54,0.000888943760473119
"19","SAC_SMA","r_mag_m1",0.76969696969697,0.490909090909091,616,54,9.13838823976795e-14
"20","SAC_SMA","r_mag_m10",0.83030303030303,0.654545454545455,616,54,6.04473228187169e-09
"21","SAC_SMA","r_mag_m11",0.866666666666667,0.515151515151515,615,54,1.52298460695316e-15
"22","SAC_SMA","r_mag_m12",0.866666666666667,0.43030303030303,617,54,1.14337274378405e-20
"23","SAC_SMA","r_mag_m2",0.842424242424242,0.418181818181818,617,54,4.6220144472096e-19
"24","SAC_SMA","r_mag_m3",0.842424242424242,0.2,617,54,4.92195378178461e-21
"25","SAC_SMA","r_mag_m4",0.854545454545454,0.56969696969697,617,54,1.72207361417533e-14
"26","SAC_SMA","r_mag_m5",0.854545454545454,0.672727272727273,617,54,2.74695420230707e-06
"27","SAC_SMA","r_mag_m6",0.793939393939394,0.854545454545454,617,54,0.000707693474230462
"28","SAC_SMA","r_mag_m7",0.76969696969697,0.757575757575757,617,54,0.880091755410422
"29","SAC_SMA","r_mag_m8",0.76969696969697,0.739393939393939,616,54,0.686383748087131
"30","SAC_SMA","r_mag_m9",0.757575757575757,0.672727272727273,614,54,0.00312433843289524
"31","SAC_SMA","r_max_1d",0.778119095910483,0.696969696969697,617,54,0.056213060969723
"32","SAC_SMA","r_max_30d",0.833333333333333,0.808333333333333,617,54,0.309446274928958
"33","SAC_SMA","r_max_3d",0.8,0.783333333333333,617,54,0.524847100671841
"34","SAC_SMA","r_max_7d",0.816666666666667,0.791666666666667,617,54,0.864160855434383
"35","SAC_SMA","r_max_90d",0.866666666666667,0.8,617,54,0.15890807441139
"36","SAC_SMA","r_max_timing",0.594147460216563,0.425768696592926,617,54,0.00421035675283305
"37","SAC_SMA","r_mean_neg_diff",0.916666666666667,0.775,614,54,6.77702632777078e-11
"38","SAC_SMA","r_mean_pos_diff",0.9,0.65,612,54,4.57050238061856e-15
"39","SAC_SMA","r_min_1d",0.447536594163629,0.327272727272727,588,54,0.0138095543638721
"40","SAC_SMA","r_min_30d",0.5,0.283333333333333,599,54,0.0110999810085036
"41","SAC_SMA","r_min_3d",0.445393877612489,0.325,587,54,0.026458224893177
"42","SAC_SMA","r_min_7d",0.483333333333333,0.318984615627902,591,54,0.0098680495935573
"43","SAC_SMA","r_min_90d",0.6,0.45,614,54,0.0044543119854189
"44","SAC_SMA","r_min_timing",0.316666666666667,-0.0333333333333333,616,54,2.97971780234666e-08
"45","SAC_SMA","r_no_falls",0.184564655369848,-0.0211864406779661,617,54,0.00710440256011752
"46","SAC_SMA","r_no_high_pulses",0.405355673550512,0.183967374099539,617,54,5.47562558443282e-06
"47","SAC_SMA","r_no_low_pulses",0.18427434427243,0.0561126423515193,617,54,0.00186097430234485
"48","SAC_SMA","r_no_rises",0.101694915254237,-0.0483470896993587,617,54,0.0219583288665807
"49","SAC_SMA","r_numDays_high",0.842424242424242,0.672748955160815,617,54,7.65549384001711e-08
"50","SAC_SMA","r_numDays_low",0.575757575757576,0.495454545454545,617,54,0.0546820024174284
"51","SAC_SMA","r_rld",0.0166666666666667,-0.0208857444646692,617,54,0.354365618772656
"52","SAC_SMA","r_slope_fdc",0.381818181818182,0.357575757575758,616,54,0.374935404183214
